기사 제목,기사 링크
[인사] 통일연구원 / YTN,http://news.mk.co.kr/news_forward.php?domain=news&no=731472&year=2013
[인사] 통일연구원,http://www.dt.co.kr/contents.html?article_no=2013081902012169607016
이데일리 '내일의 경제일정'-LTE 광대역 주파수 경매 시작,http://www.edaily.co.kr/news/newspath.asp?newsid=01928646602908632
<아주경제 오늘의 인사 종합> 미래창조과학부 비상안전기획관 조승훈 外,http://www.ajunews.com/kor/view.jsp?newsId=20130818000137
<금주의 메모>(8월19일∼8월24일),https://n.news.naver.com/mnews/article/001/0006433015?sid=102
[인사],http://www.seoul.co.kr/news/newsView.php?id=20130817025021
오늘의 인사 - 2013년 8월 15일,http://www.khan.co.kr/kh_news/art_view.html?artid=201308162157155&code=100401
8월 17일 인사,http://www.hani.co.kr/arti/society/internalmove/599828.html
[인사·동정·부고] 8월 16일,http://biz.newdaily.co.kr/news/article.html?no=22715
통일연구원 인사발령,http://www.nocutnews.co.kr/info/?NewsCD=2587788
[인사] 미래창조과학부 ; 금융위원회 ; 통일연구원 ; 등,http://www.hankyung.com/news/app/newsview.php?aid=2013081663101
[인사] 금융위원회 外,https://n.news.naver.com/mnews/article/011/0002378853?sid=102
<아주경제 오늘의 인사 종합>,http://www.ajunews.com/kor/view.jsp?newsId=20130816000380
<인사> 통일연구원,http://www.ajunews.com/kor/view.jsp?newsId=20130816000360
[인사]금융위원회 등,http://www.mt.co.kr/view/mtview.php?type=1&no=2013081615511859206&outlink=1
주요당직자회의 주요내용[보도자료],https://n.news.naver.com/mnews/article/156/0000014779?sid=123
"""10대 원칙 어긴 말실수 때문에 요덕수용소 갔다""",http://www.dailynk.com/korean/read.php?cataId=nk00100&num=100791
"""북한, 39년만에 10대원칙 수정…김정일 문구 삽입""",http://www.dailynk.com/korean/read.php?cataId=nk04500&num=100792
"유엔 北 인권 조사 실무팀, ""서울서 인권단체 면담""",http://www.nocutnews.co.kr/Show.asp?IDX=2579587
새터민 정부 지원금까지 노리는 사기꾼들,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=38162&yy=2013
"""낡은 정치의 인질이 된 한국, 일본처럼 망합니다!""",http://www.pressian.com/article/article.asp?article_num=50130725093717
"[경인정가]윤후덕, 납북자 송환 등 북한민생인권법 제정",http://www.kyeongin.com/news/articleView.html?idxno=755387
"[정가산책] ""제3국 통한 탈북자 보호 외교적 노력을""",http://www.kyeonggi.com/news/articleView.html?idxno=694474
“김일성대 신학과에서 배운 건 ‘기독교 박해정책’”,http://www.christiantoday.co.kr/view.htm?id=265595
"윤후덕, 북한민생인권법 제정안 발의",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20130725_0012248596&cID=10301&pID=10300
"윤후덕, '北 인권 증진·인도적 지원' 법안 발의",https://n.news.naver.com/mnews/article/001/0006393392?sid=100
"북한, 어린이 동원 대규모 '아리랑 공연'…국제 친선 강조",http://news.jtbc.co.kr/html/187/NB10314187.html
"미-중 전략경제대화, 사이버 보안 등 논의...아시아나 사고 진상조사 한창",http://www.voakorea.com/content/article/1699719.html
"美, 한국대사관도 도청…항의 않는 정부",http://www.pdjournal.com/news/articleView.html?idxno=38973
[안보] 기막힌 ‘베이징 립서비스’,https://n.news.naver.com/mnews/article/037/0000016190?sid=100
"북한인권정보센터, 국내 외국인 대상 북한인권 강의",https://n.news.naver.com/mnews/article/001/0006339733?sid=102
"북한인권정보센터, 국내 외국인 대상 북한인권 강의",https://n.news.naver.com/mnews/article/001/0006339727?sid=102
"한국 북한인권 단체, 외국인 대상 북한인권 강의",http://www.voakorea.com/content/article/1683252.html
새터민 중기 취업율 5%..절반이상은 3개월 내 퇴사,http://www.newstomato.com/ReadNews.aspx?no=373422
"북한인권정보센터, 국내 외국인 대상 북한인권 강의",https://n.news.naver.com/mnews/article/001/0006319787?sid=102
"신동혁 ""강제북송 청소년, 탈북 스스로 결정""",http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1001821936
"신동혁 ""강제북송 청소년, 탈북 스스로 결정""",https://n.news.naver.com/mnews/article/001/0006301657?sid=104
"""미 신임 국가안보보좌관 라이스 대사, 북한 문제 정통""",http://www.voakorea.com/content/article/1676361.html
“中-러시아 상대로 인권외교 강화… 北 움직이게 압박해야”,http://news.donga.com/3/all/20130605/55643320/1
"'강제 북송' 北, 왜 이렇게 조용한가",http://news.tv.chosun.com/site/data/html_dir/2013/06/02/2013060290017.html
"'강제 북송' 북한, 왜 이렇게 조용한가",http://news.tv.chosun.com/site/data/html_dir/2013/06/01/2013060190129.html
북한 '무반응'…탈북 청소년 활용 방안 궁리,http://news.tv.chosun.com/site/data/html_dir/2013/06/01/2013060190069.html
강제 북송된 탈북자 구제 방안은?,http://news.tv.chosun.com/site/data/html_dir/2013/05/31/2013053190092.html
"‘환갑’ 한미동맹, 정책 영향력 미칠 젊은 전문가 함께 키운다",http://news.donga.com/3/all/20130529/55483389/1
‘北자극 우려’ 금기시된 논의 꺼냈다,http://news.donga.com/3/all/20130525/55397601/1
"""통일한국 '과거사 청산 로드맵' 미리 짜놔야""",https://n.news.naver.com/mnews/article/001/0006276273?sid=104
[기자의 눈/이정은]해외인사 초청비 고민하는 北인권 행사,http://news.donga.com/3/all/20130522/55315893/1
[준비해야 하나 된다]‘북한 인권’ 국제 콘퍼런스,http://news.donga.com/3/all/20130521/55288745/1
"개성공단기업協 요구 ""23일 기업인 방북 허용을""",http://news.mk.co.kr/news_forward.php?domain=news&no=389468&year=2013
류길재 장관 “북한인권 개선 기본계획 수립할 것”,http://www.fnnews.com/view?ra=Sent0801m_01A&corp=fnnews&arcid=201305210100200130011141&cDateYear=2013&cDateMonth=05&cDateDay=20&
<연합뉴스 이시각 헤드라인> - 16:00,https://n.news.naver.com/mnews/article/001/0006268579?sid=102
"FIDH '북한 내 사형' 보고서 발표…""최고위층 결제""",http://www.dailynk.com/korean/read.php?cataId=nk00900&num=99950
류길재 장관 “북한인권 기본계획 수립할것”,http://www.fnnews.com/view?ra=Sent0801m_01A&corp=fnnews&arcid=201305200100197350010963&cDateYear=2013&cDateMonth=05&cDateDay=20&
북한인권 개선논의 국제세미나,https://n.news.naver.com/mnews/article/001/0006268399?sid=102
"류길재 장관, ""북한인권 개선 계획 수립하겠다""",https://n.news.naver.com/mnews/article/001/0006268374?sid=100
"황우여 대표, 북한인권세미나 축사",https://n.news.naver.com/mnews/article/001/0006268372?sid=102
"류길재 장관, ""북한인권 개선 계획 수립하겠다""",https://n.news.naver.com/mnews/article/001/0006268362?sid=100
"류길재 장관, ""북한인권 개선 계획 수립하겠다""",https://n.news.naver.com/mnews/article/001/0006268361?sid=102
"류길재 장관, ""북한인권 개선 계획 수립하겠다""",https://n.news.naver.com/mnews/article/001/0006268363?sid=100
"류길재 장관, ""북한인권 개선 계획 수립하겠다""",https://n.news.naver.com/mnews/article/001/0006268370?sid=100
"류길재 장관, ""북한인권 개선 계획 수립하겠다""",https://n.news.naver.com/mnews/article/001/0006268350?sid=100
"류길재 ""북한인권 개선 기본계획 수립할 것""",http://www.khan.co.kr/kh_news/art_view.html?artid=201305201402551&code=910402
"류길재 ""북한인권 개선 기본계획 수립할 것""",http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1001792936
북한인권 개선논의 국제세미나,https://n.news.naver.com/mnews/article/001/0006268127?sid=102
북한인권 개선논의 국제세미나,https://n.news.naver.com/mnews/article/001/0006268128?sid=102
북한인권 개선논의 국제세미나,https://n.news.naver.com/mnews/article/001/0006268115?sid=102
북한인권 개선논의 국제세미나,https://n.news.naver.com/mnews/article/001/0006268112?sid=102
"柳통일 ""북한은 인권이라는 기본 책무 직시해야""",http://www.dailynk.com/korean/read.php?cataId=nk00100&num=99947
"류길재 ""북한인권 개선 기본계획 수립할 것""",https://n.news.naver.com/mnews/article/001/0006268010?sid=102
북한인권을 위한 국제연대 세미나,http://news1.kr/photos/470228
북한 인권을 위한 국제연대 세미나 개최,http://news1.kr/photos/470226
세계 주요국 인권대사 초청 북한인권 위한 세미나,http://news1.kr/photos/470223
'북한인권 개선을 위한 UN의 역할은?',http://news1.kr/photos/470239
북한인권 관련 세미나 참석한 황우여 대표,http://news1.kr/photos/470231
축사하는 황우여 대표,http://news1.kr/photos/470229
북한인권을 위한 국제회의 참석한 류길재 통일부 장관,http://news1.kr/photos/470227
북한 인권을 위한 국제회의,http://news1.kr/photos/470224
북한인권을 위한 국제연대,http://news1.kr/photos/470218
'북한인권 토론',http://news1.kr/photos/470222
북한 인권을 위한 국제연대,http://news1.kr/photos/470221
축사하는 류길재 통일부 장관,http://news1.kr/photos/470225
북한인권 개선을 위한 세미나 개최,http://news1.kr/photos/470220
"황우여 대표최고위원, 국제인권레짐과 새로운 외교전략을 통한 북한인권개선방...",https://n.news.naver.com/mnews/article/156/0000014436?sid=123
로버트 킹 美 북한인권특사 방한 취소...배경은?,http://news1.kr/articles/1138529
"""국가기밀이 악취 풍기며 나타날 때, 파시즘""",http://www.pressian.com/article/article.asp?article_num=30130516142521
로버트 킹 美 북한인권특사 19일 방한,http://biz.heraldcorp.com/view.php?ud=20130515001025
로버트 킹 美 북한인권특사 19일 방한,http://news1.kr/articles/1135054
'로버트 킹' 북한인권특사 방한,http://www.ajunews.com/kor/view.jsp?newsId=20130515000677
美 북한인권특사 19일 방한…北 인권·식량 협의(종합),https://n.news.naver.com/mnews/article/001/0006261810?sid=100
로버트 킹 미국 북한인권특사 19일 방한,http://www.khan.co.kr/kh_news/art_view.html?artid=201305151629281&code=910303
"국제NGO, 김정은에 반인륜범죄 묻는 공개질의",http://www.dailian.co.kr/news/news_view.htm?id=338538&sc=naver
[세계포럼] 통일첨병 탈북자 안착 없이 남북통일 없다,http://www.segye.com/content/html/2013/05/08/20130508004947.html?OutUrl=naver
[오늘의 채널A]개성공단 입주기업 피해 얼마나… 外,http://news.donga.com/3/all/20130429/54770500/1
(사)3.1여성동지회 창립 제46주년 기념식 및 강연회,http://www.newscj.com/news/articleView.html?idxno=183474
"미 국무부 인권보고서 '북한 인권, 여전히 개탄스러워'",http://www.voakorea.com/content/article/1645191.html
북한에 종교가 있을까?,http://www.kyongbuk.co.kr/main/news/news_content.php?id=617807&news_area=130&news_divide=13004&news_local=&effect=4
법무부·안전행정부 업무보고 관련 브리핑,http://www.president.go.kr/kr/president/briefing/briefing_view.php?uno=75
''북한이탈주민 정착지원 정책 모색'',http://www.konas.net/article/article.asp?idx=30594
"""탈북자정책 다문화주의 넘어 상호문화주의로""",http://www.dailian.co.kr/news/news_view.htm?id=332174&sc=naver
자유총연맹 '북한이탈주민 정착지원 정책' 세미나 개최,http://www.newscj.com/news/articleView.html?idxno=178329
"법륜 ""새정부, 北도발에 똑같이 대응 말아야""",https://n.news.naver.com/mnews/article/001/0006154880?sid=100
"성통만사, 제네바서 북한인권특별보고관과 상호 대화",http://www.christiantoday.co.kr/view.htm?id=262033
"[긴장의 한반도] 해킹·GPS 교란·핵 배낭… 北, ‘제3의 공격’ 가능성",http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0006979692&cp=nv
"미 하원, 대북 금융 제재 방안 논의",http://www.voakorea.com/content/article/1615791.html
"미-중, 대북제재안 잠정 합의...미 정부 '북한, 주민 안녕에 집중해야'",http://www.voakorea.com/content/article/1615586.html
"성통만사, 유엔 인권이사회에서 北 인권침해 세미나 개최",http://www.christiantoday.co.kr/view.htm?id=261759
[인터뷰] 북한인권정보센터 '한국 내 탈북자 실업률 20%...일반 국민 7배',http://www.voakorea.com/content/article/1606486.html
"'오락가락' 탈북자 실업률…늘었나, 줄었나?",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=98824
"탈북가정 50.3%, 한 달 수입 100만원 이하",http://www.dongponews.net/news/articleView.html?idxno=23183
"""탈북자 실업률 20%...전년 대비 6%P↑""",http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=1&seq_800=502948
"""작년 탈북자 실업률 20%, 전년비 6%P↑""",http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1001637885
"""작년 탈북자 실업률 20%, 전년비 6%P↑""(종합)",https://n.news.naver.com/mnews/article/001/0006100161?sid=102
"""작년 탈북자 실업률 20%, 전년비 6%P↑""<北정보센터>",https://n.news.naver.com/mnews/article/001/0006099434?sid=102
"""北, 종교도 외화벌이 수단으로 이용""",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=98776
"“北, 종교 탄압하면서 밖으로는 외화벌이에 활용”",http://www.christiantoday.co.kr/view.htm?id=261332
"""북에서 성경책 봤다"" 탈북민 증가",http://www.nocutnews.co.kr/Show.asp?IDX=2405222
北 종교박해 사유 ‘예배·종교물품 소지’順… 적발 땐 62%가 정치범수용소에...,http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0006897743&cp=nv
국회 법안 발의 단 1건... 이게 '강남 스타일'?,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0001831567
정치 역정을 통해 본 장성택의 리더십과 역할,http://www.dailynk.com/korean/read.php?cataId=nk04101&num=98534
北 종교단체의 정체,http://www.mediawatch.kr/news/article.html?no=238640
"""北, 비공개 처형 위한 '비밀아지트' 운영 중""",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=98543
"황장수 소장 ""정치사기꾼과 세금도둑들"" 출간",http://www.mediawatch.kr/news/article.html?no=238545
재중 韓 외교공관 탈북자 구조기능 회복해야,http://www.dailynk.com/korean/read.php?cataId=nk00500&num=98437
[사설] 북한은 기독교 연구에 힘쓰는 중국을 보라,http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0006791325&cp=nv
탈북민 모두 구출될 때까지 사역은 계속된다… 기독 NGO 20여곳 ‘쉰들러 프로...,http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0006787987&cp=nv
"北서 신앙=죽음의 길 ""그래도, 믿음의 길 걸어간다""",http://www.newscj.com/news/articleView.html?idxno=166266
