기사 제목,기사 링크
"[경기] 김문수, 투자유치 4박6일 방미",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=1124685
"김문수 지사, 경기도 투자유치 위해 방미",http://www.hankyung.com/news/app/newsview.php?aid=2011111177617
김문수 지사 12일 투자유치차 방미,http://www.ajnews.co.kr/common/redirect.jsp?newsId=20111111000062
"김문수 지사, 투자유치 4박6일 방미길",http://www.nocutnews.co.kr/Show.asp?IDX=1971677
"김문수 지사, 투자유치 4박6일 방미",http://www.newdaily.co.kr/news/article.html?no=97188
"김문수 지사, 투자유치 위해 방미…3770억원 유치•1500명 고용창출 ‘기대’",http://news.mk.co.kr/news_forward.php?domain=news&no=730176&year=2011
"김문수, 경기도투자유치단 이끌고 12일 방미",https://n.news.naver.com/mnews/article/011/0002195097?sid=102
경기도투자유치단 미국방문..3천200만불 유치 협약,https://n.news.naver.com/mnews/article/001/0005364943?sid=102
[한마당-이강렬] 잘츠기터(Salzgitter),http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0005512780&cp=nv
[집중추적] “우리가 떠나면 속 시원할 텐데 왜 우리를 찾나?”,http://www.donga.com/docs/magazine/viewer.php?mgz_part=shin&n=201109210500017
북한 정치범수용소 위성사진 5장 공개,http://www.kyeongin.com/news/articleView.html?idxno=606738
"北, 정치범 수용소 위성사진 공개",http://news.mk.co.kr/news_forward.php?no=608451&year=2011
"윤상현, 北 정치범수용소 위성사진 공개",http://www.newdaily.co.kr/news/article.html?no=92049
"<2011 국감> 윤상현, 국감서 北정치범수용소 위성사진 공개",http://www.ajnews.co.kr/common/redirect.jsp?newsId=20110920000170
"윤상현 의원, 北정치범수용소 위성사진 공개",http://www.nocutnews.co.kr/Show.asp?IDX=1921835
北 정치범수용소 첫 위성사진 공개,http://www.fnnews.com/view?ra=Sent0801m_01A&corp=fnnews&arcid=110920093006&cDateYear=2011&cDateMonth=09&cDateDay=20&
"윤상현, 北정치범수용소 위성사진 공개",https://n.news.naver.com/mnews/article/001/0005272679?sid=100
북한 '종교박해' 2000년 이후 최악 수준,http://www.newscj.com/news/articleView.html?idxno=94975
[사설] 선교사 의문의 죽음 철저히 밝혀라,http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0005339005&cp=nv
"북한인권정보센터 ‘2011 인권백서’… 북한, 종교 박해 2000년 이후 최악 수...",http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0005335721&cp=nv
北 인권침해 함경북도 가장 많아,http://www.konas.net/article/article.asp?idx=26522
"""北인권침해 70%, 함경도·중국 지역에서 발생""",http://www.dailynk.com/korean/read.php?cataId=nk00100&num=92185
"북한인권백서, 성폭행과 마약 고문 속 인권은 어디?",http://news.mk.co.kr/news_forward.php?no=583734&year=2011
"北인권백서 “인권침해 관련 평양엔 정치범, 함북선 탈북이 많아”",https://n.news.naver.com/mnews/article/011/0002180467?sid=100
"북한인권백서 ""평양엔 정치범, 함북선 탈북 많아""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1103519
"""평양엔 정치범, 함북선 탈북 많아""<北인권백서>",https://n.news.naver.com/mnews/article/001/0005255231?sid=102
<사람들> 대만서 北인권 환기하는 대만청년,https://n.news.naver.com/mnews/article/001/0005242197?sid=100
남북관계 개선이 北인권 해결한다는 좌파의 위선,http://www.dailynk.com/korean/read.php?cataId=nk01100&num=91578
"北 인권정보센터…""북, 수감자 동원 수출품 제조""",http://www.cbs.co.kr/nocut/Show.asp?IDX=1866453
“北 만6세부터 강제노동 동원”,http://www.seoul.co.kr/news/newsView.php?id=20110722006012
"""북, 6개 정치범수용소에 약 8만 명 구금""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1087102
옥수수밥에 소금국 무짠지로 살고있다,http://www.dailian.co.kr/news/news_view.htm?id=254738&sc=naver&kind=menu_code&keys=3
"""북, 6개 정치범수용소에 약 8만 명 구금""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1087102
"북한, 어린아이·가족까지 공개처형 참관 강요",https://n.news.naver.com/mnews/article/003/0003980253?sid=102
"“北, 6개 정치범수용소에 약 8만명 구금”",http://news.donga.com/3/all/20110721/38979021/1
"""北, 5개 정치범수용소에 약 13만명 구금""(종합)",https://n.news.naver.com/mnews/article/001/0005174712?sid=100
"""北, 구금시설 182곳…수천명 생존권 위협""",http://www.konas.net/article/article.asp?idx=26082
"""담요와 수저만 지급…면회 없는 수감자 죽은 목숨""",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=91566
"""北 여성 수감자, 노동열외 조건으로 보안원에…""",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=91559
北 정치범수용소 최소노동연령은 만 6세,http://www.munhwa.com/news/view.html?no=2011072101030927150002
“북한 정치범 13만명 수용소 5곳 분산수감”,http://biz.heraldm.com/common/redirect.jsp?category_id=010108010000&news_id=20110721000266
"“北, 구금시설 수감자 건설현장에 동원..맨손으로 시멘트와 모래를 섞어”",http://news.kukinews.com/article/view.asp?page=1&gCode=pol&arcid=0005179241&cp=nv
"""北, 노동력 부족 건설현장에 수감자 동원""",https://n.news.naver.com/mnews/article/001/0005173596?sid=100
"“北 정치범 13만명, 수용소는 인권침해 백화점”",http://biz.heraldm.com/common/redirect.jsp?category_id=010108010000&news_id=20110721000257
“北 정치범 13만명 수용소 5곳에 분산배치”,http://biz.heraldm.com/common/redirect.jsp?category_id=010108010000&news_id=20110721000252
[오늘의 주요 일정]사회(7월21일 목요일),https://n.news.naver.com/mnews/article/003/0003978159?sid=102
"""북, 구금시설 최소 182곳…생존권 위협""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1086740
"""북, 구금시설 최소 182곳…생존권 위협""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1086740
"북한인권기록보존소, ""北, 구금시설 최소 182곳…생존권 위협""",http://www.ajnews.co.kr/common/redirect.jsp?newsId=20110720000600
"""北, 구금시설 최소 182곳…생존권 위협""(종합)",https://n.news.naver.com/mnews/article/001/0005172911?sid=102
<연합뉴스 이시각 헤드라인> - 20:00,https://n.news.naver.com/mnews/article/001/0005172903?sid=102
"""北, 구금시설 182곳에 7,600명 수용""",http://www.cbs.co.kr/nocut/Show.asp?IDX=1864914
"“北, 구금시설 182곳에 7,600명 수용”",https://n.news.naver.com/mnews/article/011/0002169165?sid=100
北정치범수용소-구금시설 인권침해 세미나,https://n.news.naver.com/mnews/article/003/0003977252?sid=102
"""北, 구금시설 182곳에 7천600명 수용""<NKDB>",https://n.news.naver.com/mnews/article/001/0005172391?sid=102
‘꼬리 없는 짐승’ 북한 정치범수용소 실태(2),http://www.christiantoday.co.kr/view.htm?id=247526
‘꼬리 없는 짐승’ 북한 정치범수용소 실태 (1),http://www.christiantoday.co.kr/view.htm?id=247525
"北인권법, 與野이어 북한 전문가들도 이견",http://biz.heraldm.com/common/redirect.jsp?category_id=010108010000&news_id=20110609000376
"북한인권법, 전문가들도 찬반 격론",http://biz.heraldm.com/common/redirect.jsp?category_id=010108010000&news_id=20110609000255
`北송금 승인' 추진에 탈북자들 불만 고조,https://n.news.naver.com/mnews/article/001/0005081734?sid=100
북한 보위부 요원들도 탈북자 가족에게 손벌린다,https://n.news.naver.com/mnews/article/011/0002153854?sid=100
"탈북자 2만시대, 북한판 '가족의 재구성'",http://www.dailynk.com/korean/read.php?cataId=nk00500&num=90385
"北 구금시설, 여성 학대ㆍ성폭행 만연",https://n.news.naver.com/mnews/article/011/0002148980?sid=100
"""여성 수감자 알몸 조사, 성폭행 당해 낙태까지…""",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=90357
<사설>좌파 사람들은 왜 北정치범수용소 참상 외면하나,http://www.munhwa.com/news/view.html?no=2011042701033937018002
"""北구류장 수감자 넘쳐 복도까지 꽉 차""",https://n.news.naver.com/mnews/article/001/0005033739?sid=100
北인권침해보고서...주민참상 낱낱이 기록,http://www.konas.net/article/article.asp?idx=25262
"""김일성 배지 문에 긁히자 결국 자살 선택""",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=90258
"갈렙선교회 대표 김성은 목사 ""목사가 탈북자 돕는 것 당연""",http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0004785338&cp=nv
'김정은.doc' 악성코드는 北 해커부대 소행?,https://n.news.naver.com/mnews/article/011/0002140543?sid=100
‘김정은 극비방중’ 알고보니 북 해킹메일,http://www.dailian.co.kr/news/news_view.htm?id=241867&sc=naver&kind=menu_code&keys=3
"北 해커들, 네이버-다음 계정으로 이메일 공격",http://news.donga.com/3/all/20110318/35680743/1
"北 해커들, 네이버-다음 계정으로 “이메일 공격”",http://www.newdaily.co.kr/news/article.html?no=73519
[東日本 대지진/지금 어디있나요]꼭 찾을 겁니다… 찾았습니다,http://news.donga.com/3/all/20110317/35637827/1
"""김정은 극비방중"" 대북단체에 `낚시 이메일'",https://n.news.naver.com/mnews/article/001/0004963183?sid=100
"""북 해커부대, 북한인권단체들 기습 공격""",http://www.newdaily.co.kr/news/article.html?no=73359
‘北인권기록보존소’ 유치 놓고 일부-법무부-인권위 신경전,http://news.donga.com/3/all/20110316/35604651/1
[횡설수설/방형남]귀순자 가족,http://news.donga.com/3/all/20110307/35384368/1
탈북자 2만명 시대에 우리는,http://www.konas.net/article/article.asp?idx=24650
"""탈북자 열명 중 여덟은 근속기간 2년 미만""",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=89304
"""탈북자, 절반 가량이 북한 가족에게 송금""",http://www.ytn.co.kr/_ln/0101_201102131410378362
"""탈북자 절반 북에 송금…한 해 51만∼100만 원 가장 많아""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1034460
탈북자 절반 “北가족에 송금한 적 있다”,http://www.segye.com/Articles/News/Politics/Article.asp?aid=20110213002348&subctg1=&subctg2=
탈북자 절반 北가족에 송금…수수료는 최고 30%달해,http://news.mk.co.kr/news_forward.php?no=92197&year=2011
"""탈북자 50% 北에 송금…51만~100만원 많아""",http://www.dailynk.com/korean/read.php?cataId=nk00100&num=89288
"""탈북자 절반 북한 가족에 송금""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1034407
함북ㆍ양강도 탈북자 가족은 新중산층?,https://n.news.naver.com/mnews/article/011/0002131239?sid=100
"""탈북자 절반 北에 송금…51만∼100만원 많아""",http://www.konas.net/article/article.asp?idx=24536
"""탈북자 절반 北가족에 송금…최고 600만원까지""",http://news.mk.co.kr/news_forward.php?no=91965&year=2011
"""탈북자 절반 북에 송금…한 해 51만∼100만 원 가장 많아""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1034460
"북한이탈주민 절반 ""北가족에게 송금""",http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2011021313121691928&outlink=1
"탈북자, 절반 이상 北 가족에 송금 경험",http://www.ajnews.co.kr/common/redirect.jsp?newsId=20110213000116
"탈북자들 ""남한서 돈벌어 北으로 송금""",http://news.mk.co.kr/news_forward.php?no=91724&year=2011
"""탈북자 절반 北에 송금…51만∼100만원 많아""",http://n.ccdailynews.com/section/?knum=199070
Half of N. Korean defectors send money to their homeland: poll,http://www.koreaherald.com/common/redirect.jsp?category_id=020104000000&news_id=20110213000045
“탈북자 절반 北에 송금”,http://biz.heraldm.com/common/redirect.jsp?category_id=010108030200&news_id=20110213000025
"탈북자 50%, 北가족들에게 돈 송금",https://n.news.naver.com/mnews/article/003/0003687609?sid=100
"'혼자만 살수없다'… 탈북자50%, 北에 송금",http://news.kukinews.com/article/view.asp?page=1&gCode=pol&arcid=0004635160&cp=nv
"""탈북자 절반 북한 가족에 송금""",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=1034407
"""탈북자 절반 北에 송금…51만∼100만원 많아""",https://n.news.naver.com/mnews/article/001/0004908856?sid=102
"세계 곳곳에 핍박받는 기독교인… ""종교 자유 보장하라""",http://www.newscj.com/news/articleView.html?idxno=65974
"""北인권 개선 나서는 것이 '한일 병합' 속죄 길""",http://www.dailynk.com/korean/read.php?cataId=nk00300&num=88724
"""북한 내 정치범수용소 수감자 15-20만명""",http://www.konas.net/article/article.asp?idx=23979
"북 정치범 수용소 ""비인간적 극한 상황의 종합편""",http://www.konas.net/article/article.asp?idx=23971
"""김정은 후계과정, 생명권 침해 심화될 것""",http://www.dailynk.com/korean/read.php?cataId=nk00400&num=88511
"""北, 종교활동 사실상 불가능""",http://www.bbsi.co.kr/news/news_view.asp?nIdx=487169
"北 ""헌법엔 신앙의 자유, 실제론 종교활동 못해""",http://news.mk.co.kr/news_forward.php?no=709857&year=2010
"탈북자 99.5％ ""北엔 종교자유 없다""",https://n.news.naver.com/mnews/article/001/0004830920?sid=103
탈북자 정착지원 제언.고언 '봇물',https://n.news.naver.com/mnews/article/001/0004822856?sid=100
지구촌 `제2의 류샤오보'는 누구,https://n.news.naver.com/mnews/article/001/0004814164?sid=104
"탈북자 문제, 정부는 왜 쉬운 일만 하고 있나?",http://www.dailynk.com/korean/read.php?cataId=nk01100&num=87708
생지옥 따로 없는 北 정치범수용소,https://n.news.naver.com/mnews/article/011/0002109721?sid=100
北 정치범 수용소의 고문·가혹행위 실상 공개돼,https://n.news.naver.com/mnews/article/003/0003535506?sid=100
“생체실험 처형” 판결에 짐승처럼 울부짖어,http://www.newdaily.co.kr/news/article.html?no=61802
북한 정치범 수용소 인권 유린 실상 공개,http://www.cbs.co.kr/nocut/Show.asp?IDX=1632397
"“北 종교탄압 심해도 기독교인 상당수”… 대한변협, ‘북한인권백서’ 발간",http://news.kukinews.com/article/view.asp?page=1&gCode=kmi&arcid=0004317376&cp=nv
